Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.56,174.6,0.2996,251.33100000000002,251.33100000000002,26
6,12,0.56,174.6,0.3164,251.33100000000002,251.33100000000002,26
6,12,0.56,174.6,0.322,502.66200000000003,355.436,26
6,12,0.56,174.6,0.3556,502.66200000000003,355.436,26
6,12,0.56,174.6,0.3836,251.33100000000002,251.33100000000002,26
6,12,0.56,174.6,0.4004,502.66200000000003,355.436,26
6,12,0.56,174.6,0.4172,251.33100000000002,251.33100000000002,26
6,12,0.56,174.6,0.4228,502.66200000000003,355.436,26
6,12,0.56,174.6,0.4284,753.994,435.318,26
6,12,0.56,174.6,0.4452,251.33100000000002,251.33100000000002,26
6,12,0.56,174.6,0.4508,251.33100000000002,251.33100000000002,26
6,12,0.56,174.6,0.462,502.66200000000003,355.436,26
6,12,0.56,174.6,0.4788,1256.66,561.994,26
6,12,0.56,174.6,0.4844,251.33100000000002,251.33100000000002,26
6,12,0.56,174.6,0.49,251.33100000000002,251.33100000000002,26
6,12,0.56,174.6,0.4956,1005.3199999999999,502.66200000000003,26
6,12,0.56,174.6,0.5012,502.66200000000003,355.436,26
6,12,0.56,174.6,0.5068,753.994,435.318,26
6,12,0.56,174.6,0.518,753.994,435.318,26
6,12,0.56,174.6,0.5236,502.66200000000003,355.436,26
6,12,0.56,174.6,0.5348,502.66200000000003,355.436,26
6,12,0.56,174.6,0.546,502.66200000000003,355.436,26
6,12,0.56,174.6,0.5516,251.33100000000002,251.33100000000002,26
