Z,A,E0,ThetaDeg,nu,cross,error
6,12,0.68,36.0,0.4125,9500.0,740.0
6,12,0.68,36.0,0.4225,9060.0,770.0
6,12,0.68,36.0,0.4325,8550.0,790.0
6,12,0.68,36.0,0.4425,8350.0,840.0
6,12,0.68,36.0,0.4525,8390.0,840.0
6,12,0.68,36.0,0.4625,7650.0,930.0
6,12,0.68,36.0,0.4725,7200.0,1000.0
6,12,0.68,36.0,0.4825,7200.0,1090.0
6,12,0.68,36.0,0.4925,7090.0,1210.0
6,12,0.68,36.0,0.5025,7050.0,1400.0
6,12,0.62,36.0,0.0125,16870.0,590.0
6,12,0.62,36.0,0.0225,18290.0,660.0
6,12,0.62,36.0,0.0325,18310.0,690.0
6,12,0.62,36.0,0.0425,25880.0,930.0
6,12,0.62,36.0,0.0525,30210.0,1080.0
6,12,0.62,36.0,0.0625,35980.0,1270.0
6,12,0.62,36.0,0.0725,41130.0,1370.0
6,12,0.62,36.0,0.0825,42830.0,1450.0
6,12,0.62,36.0,0.0925,42220.0,1460.0
6,12,0.62,36.0,0.1025,39590.0,1410.0
6,12,0.62,36.0,0.1125,36340.0,1350.0
6,12,0.62,36.0,0.1225,30800.0,1200.0
6,12,0.62,36.0,0.1325,26490.0,1080.0
6,12,0.62,36.0,0.1425,21550.0,930.0
6,12,0.62,36.0,0.1525,17850.0,810.0
6,12,0.62,36.0,0.1625,14580.0,710.0
6,12,0.62,36.0,0.1725,12240.0,630.0
6,12,0.62,36.0,0.1825,10630.0,560.0
6,12,0.62,36.0,0.1925,9760.0,520.0
6,12,0.62,36.0,0.2025,9100.0,570.0
6,12,0.62,36.0,0.2125,8380.0,550.0
6,12,0.62,36.0,0.2225,8540.0,550.0
6,12,0.62,36.0,0.2325,9150.0,580.0
6,12,0.62,36.0,0.2425,9730.0,590.0
6,12,0.62,36.0,0.2525,9880.0,600.0
6,12,0.62,36.0,0.2625,10880.0,640.0
6,12,0.62,36.0,0.2725,11160.0,610.0
6,12,0.62,36.0,0.2825,11500.0,700.0
6,12,0.62,36.0,0.2925,12170.0,740.0
6,12,0.62,36.0,0.3025,12420.0,770.0
6,12,0.62,36.0,0.3125,12290.0,790.0
6,12,0.62,36.0,0.3225,13420.0,850.0
6,12,0.62,36.0,0.3325,13190.0,880.0
6,12,0.62,36.0,0.3425,13440.0,860.0
6,12,0.62,36.0,0.3525,12860.0,970.0
6,12,0.62,36.0,0.3625,12710.0,1010.0
6,12,0.62,36.0,0.3725,11580.0,1030.0
6,12,0.62,36.0,0.3825,12510.0,1120.0
6,12,0.62,36.0,0.3925,12170.0,1180.0
6,12,0.62,36.0,0.4025,11130.0,1210.0
6,12,0.62,36.0,0.4125,11570.0,1320.0
6,12,0.62,36.0,0.4225,9990.0,1370.0
6,12,0.62,36.0,0.4325,9720.0,1500.0
6,12,0.62,36.0,0.4425,10150.0,1610.0
6,12,0.56,36.0,0.0125,52550.0,1650.0
6,12,0.56,36.0,0.0225,30650.0,1090.0
6,12,0.56,36.0,0.0325,35030.0,1250.0
6,12,0.56,36.0,0.0425,44090.0,1550.0
6,12,0.56,36.0,0.0525,51190.0,2000.0
6,12,0.56,36.0,0.0625,55510.0,2170.0
6,12,0.56,36.0,0.0725,58570.0,2300.0
6,12,0.56,36.0,0.0825,55270.0,2250.0
6,12,0.56,36.0,0.0925,53500.0,2220.0
6,12,0.56,36.0,0.1025,45030.0,2000.0
6,12,0.56,36.0,0.1125,37340.0,1770.0
6,12,0.56,36.0,0.1225,30420.0,1350.0
6,12,0.56,36.0,0.1325,23200.0,1130.0
6,12,0.56,36.0,0.1425,18790.0,1040.0
6,12,0.56,36.0,0.1525,15700.0,940.0
6,12,0.56,36.0,0.1625,12760.0,840.0
6,12,0.56,36.0,0.1725,10740.0,760.0
6,12,0.56,36.0,0.1825,9150.0,710.0
6,12,0.56,36.0,0.1925,9990.0,730.0
6,12,0.56,36.0,0.2025,9560.0,720.0
6,12,0.56,36.0,0.2125,9830.0,630.0
6,12,0.56,36.0,0.2225,9760.0,670.0
6,12,0.56,36.0,0.2325,10560.0,710.0
6,12,0.56,36.0,0.24252,10890.0,740.0
6,12,0.56,36.0,0.2525,12560.0,810.0
6,12,0.56,36.0,0.2625,11700.0,820.0
6,12,0.56,36.0,0.2725,13180.0,900.0
6,12,0.56,36.0,0.2825,14010.0,920.0
6,12,0.56,36.0,0.2925,14230.0,1050.0
6,12,0.56,36.0,0.3025,13360.0,1080.0
6,12,0.56,36.0,0.3125,14040.0,1160.0
6,12,0.56,36.0,0.3225,13960.0,1230.0
6,12,0.56,36.0,0.3325,14960.0,1350.0
6,12,0.56,36.0,0.3425,14280.0,1460.0
6,12,0.56,36.0,0.3525,14780.0,1590.0
6,12,0.56,36.0,0.3625,13730.0,1680.0
6,12,0.56,36.0,0.3725,14170.0,1860.0
6,12,0.56,36.0,0.3825,12780.0,1920.0
6,12,0.48,36.0,0.0125,101700.0,3380.0
6,12,0.48,36.0,0.0175,82540.0,2880.0
6,12,0.48,36.0,0.0225,62480.0,2380.0
6,12,0.48,36.0,0.0275,60700.0,2360.0
6,12,0.48,36.0,0.0325,74870.0,2790.0
6,12,0.48,36.0,0.0375,76930.0,2880.0
6,12,0.48,36.0,0.0425,82520.0,2820.0
6,12,0.48,36.0,0.0475,86680.0,2970.0
6,12,0.48,36.0,0.0525,90870.0,3130.0
6,12,0.48,36.0,0.0575,90590.0,3180.0
6,12,0.48,36.0,0.0625,88260.0,3150.0
6,12,0.48,36.0,0.0675,86560.0,3130.0
6,12,0.48,36.0,0.0725,80110.0,2970.0
6,12,0.48,36.0,0.0775,74390.0,2820.0
6,12,0.48,36.0,0.0825,68270.0,2660.0
6,12,0.48,36.0,0.0875,62230.0,2490.0
6,12,0.48,36.0,0.0925,55530.0,2290.0
6,12,0.48,36.0,0.0975,48520.0,2090.0
6,12,0.48,36.0,0.1025,42720.0,1910.0
6,12,0.48,36.0,0.1075,36610.0,1730.0
6,12,0.48,36.0,0.1125,32870.0,1610.0
6,12,0.48,36.0,0.1175,28140.0,1460.0
6,12,0.48,36.0,0.1225,24910.0,1360.0
6,12,0.48,36.0,0.1275,22050.0,1240.0
6,12,0.48,36.0,0.1325,19570.0,1160.0
6,12,0.48,36.0,0.1375,17090.0,1230.0
6,12,0.48,36.0,0.1425,14850.0,1150.0
6,12,0.48,36.0,0.1475,14320.0,1130.0
6,12,0.48,36.0,0.1525,12820.0,1090.0
6,12,0.48,36.0,0.1575,11860.0,1060.0
6,12,0.48,36.0,0.1625,11580.0,1050.0
6,12,0.48,36.0,0.1675,11460.0,1050.0
6,12,0.48,36.0,0.1725,11510.0,1060.0
6,12,0.48,36.0,0.1775,11320.0,1060.0
6,12,0.48,36.0,0.1825,10280.0,1040.0
6,12,0.48,36.0,0.1875,9870.0,1040.0
6,12,0.48,36.0,0.1925,9100.0,1030.0
6,12,0.48,36.0,0.1975,9870.0,960.0
6,12,0.48,36.0,0.2025,10450.0,990.0
6,12,0.48,36.0,0.2075,11760.0,1130.0
6,12,0.48,36.0,0.2125,12070.0,1170.0
6,12,0.48,36.0,0.2175,12000.0,1190.0
6,12,0.48,36.0,0.2225,12410.0,1240.0
6,12,0.48,36.0,0.2275,13280.0,1300.0
6,12,0.48,36.0,0.2325,13460.0,1350.0
6,12,0.48,36.0,0.2375,13960.0,1410.0
6,12,0.48,36.0,0.2425,13920.0,1450.0
6,12,0.48,36.0,0.2475,14660.0,1520.0
6,12,0.48,36.0,0.2525,15660.0,1610.0
6,12,0.48,36.0,0.2575,14070.0,1610.0
6,12,0.48,36.0,0.2625,15270.0,1710.0
6,12,0.48,36.0,0.2675,14210.0,1740.0
6,12,0.48,36.0,0.2725,16380.0,1980.0
6,12,0.48,36.0,0.2775,16540.0,1970.0
6,12,0.48,36.0,0.2825,16230.0,2040.0
6,12,0.48,36.0,0.2875,16310.0,2140.0
6,12,0.48,36.0,0.2925,16800.0,2260.0
6,12,0.48,36.0,0.2975,15240.0,2240.0
6,12,0.48,36.0,0.3025,16810.0,2420.0
6,12,0.48,36.0,0.3075,19220.0,2720.0
6,12,0.4,36.0,0.0125,181000.0,7550.0
6,12,0.4,36.0,0.0175,124500.0,5700.0
6,12,0.4,36.0,0.0225,110900.0,5260.0
6,12,0.4,36.0,0.0275,125700.0,5650.0
6,12,0.4,36.0,0.0325,137900.0,5990.0
6,12,0.4,36.0,0.0375,139800.0,6060.0
6,12,0.4,36.0,0.0425,132400.0,5870.0
6,12,0.4,36.0,0.0475,134200.0,5510.0
6,12,0.4,36.0,0.0525,129900.0,5400.0
6,12,0.4,36.0,0.0575,122900.0,5190.0
6,12,0.4,36.0,0.0625,115400.0,4980.0
6,12,0.4,36.0,0.0675,96580.0,4440.0
6,12,0.4,36.0,0.0725,89120.0,4220.0
6,12,0.4,36.0,0.0775,77230.0,3850.0
6,12,0.4,36.0,0.0825,63340.0,3430.0
6,12,0.4,36.0,0.0875,56660.0,3210.0
6,12,0.4,36.0,0.0925,48490.0,2950.0
6,12,0.4,36.0,0.0975,41300.0,2720.0
6,12,0.4,36.0,0.1025,34030.0,2490.0
6,12,0.4,36.0,0.1075,30360.0,2370.0
6,12,0.4,36.0,0.1125,24060.0,2170.0
6,12,0.4,36.0,0.1175,21810.0,1970.0
6,12,0.4,36.0,0.1225,19590.0,2060.0
6,12,0.4,36.0,0.1275,16400.0,1960.0
6,12,0.4,36.0,0.1325,15700.0,1960.0
6,12,0.4,36.0,0.1375,13260.0,1900.0
6,12,0.4,36.0,0.1425,12450.0,1900.0
6,12,0.4,36.0,0.1475,13530.0,1960.0
6,12,0.4,36.0,0.1525,11870.0,1940.0
6,12,0.4,36.0,0.1575,10200.0,1920.0
6,12,0.32,36.0,0.0125,284100.0,17800.0
6,12,0.32,36.0,0.0175,154200.0,11790.0
6,12,0.32,36.0,0.0225,187100.0,11970.0
6,12,0.32,36.0,0.0275,260200.0,13810.0
6,12,0.32,36.0,0.0325,227700.0,12390.0
6,12,0.32,36.0,0.0375,204300.0,11440.0
6,12,0.32,36.0,0.0425,188000.0,10770.0
6,12,0.32,36.0,0.0475,175900.0,10270.0
6,12,0.32,36.0,0.0525,151700.0,9410.0
6,12,0.32,36.0,0.0575,133700.0,8770.0
6,12,0.32,36.0,0.0625,107500.0,7860.0
6,12,0.32,36.0,0.0675,91440.0,7270.0
6,12,0.32,36.0,0.0725,78750.0,6800.0
6,12,0.32,36.0,0.0775,61850.0,6190.0
6,12,0.32,36.0,0.0825,51520.0,5810.0
6,12,0.32,36.0,0.0875,43880.0,5520.0
6,12,0.32,36.0,0.0925,32750.0,4790.0
6,12,0.24,36.0,0.0125,361300.0,50450.0
6,12,0.24,36.0,0.0175,304100.0,41200.0
6,12,0.24,36.0,0.0225,497200.0,43530.0
6,12,0.24,36.0,0.0275,462100.0,39490.0
6,12,0.24,36.0,0.0325,361500.0,34100.0
6,12,0.24,36.0,0.0375,291200.0,30190.0
6,12,0.24,36.0,0.0425,260000.0,28030.0
6,12,0.24,36.0,0.0475,206600.0,25240.0
6,12,0.24,36.0,0.0525,137900.0,24360.0
6,12,0.24,36.0,0.0575,138300.0,19810.0
6,12,0.24,36.0,0.0625,102200.0,18420.0
6,12,0.2,36.0,0.0175,435600.0,78230.0
6,12,0.2,36.0,0.0225,601100.0,75240.0
6,12,0.2,36.0,0.0275,650100.0,70570.0
6,12,0.2,36.0,0.0325,455800.0,58990.0
6,12,0.2,36.0,0.0375,375600.0,53380.0
6,12,0.2,36.0,0.0425,276200.0,47410.0
6,12,0.2,36.0,0.0475,200300.0,42920.0
6,12,0.16,36.0,0.0125,410600.0,183200.0
6,12,0.16,36.0,0.0175,409000.0,147500.0
6,12,0.16,36.0,0.0225,790800.0,146500.0
6,12,0.16,36.0,0.0275,542100.0,123000.0
6,12,0.68,60.0,0.0475,50.0,10.0
6,12,0.68,60.0,0.0575,40.0,10.0
6,12,0.68,60.0,0.0675,120.0,10.0
6,12,0.68,60.0,0.0775,160.0,20.0
6,12,0.68,60.0,0.0875,310.0,20.0
6,12,0.68,60.0,0.0975,450.0,30.0
6,12,0.68,60.0,0.1075,610.0,40.0
6,12,0.68,60.0,0.1175,770.0,40.0
6,12,0.68,60.0,0.1275,1020.0,100.0
6,12,0.68,60.0,0.1375,1220.0,50.0
6,12,0.68,60.0,0.1475,1570.0,60.0
6,12,0.68,60.0,0.1575,1830.0,70.0
6,12,0.68,60.0,0.1675,1990.0,80.0
6,12,0.68,60.0,0.1775,2240.0,90.0
6,12,0.68,60.0,0.1875,2400.0,100.0
6,12,0.68,60.0,0.1975,2510.0,100.0
6,12,0.68,60.0,0.2075,2450.0,100.0
6,12,0.68,60.0,0.2175,2530.0,100.0
6,12,0.68,60.0,0.2275,2430.0,100.0
6,12,0.68,60.0,0.2375,2290.0,100.0
6,12,0.68,60.0,0.2475,2130.0,90.0
6,12,0.68,60.0,0.2575,1950.0,90.0
6,12,0.68,60.0,0.2675,1620.0,80.0
6,12,0.68,60.0,0.2775,1600.0,80.0
6,12,0.68,60.0,0.2875,1470.0,80.0
6,12,0.68,60.0,0.2975,1440.0,70.0
6,12,0.68,60.0,0.3075,1390.0,70.0
6,12,0.68,60.0,0.3175,1510.0,80.0
6,12,0.68,60.0,0.3275,1430.0,70.0
6,12,0.68,60.0,0.3375,1460.0,80.0
6,12,0.68,60.0,0.3475,1540.0,80.0
6,12,0.68,60.0,0.3575,1650.0,90.0
6,12,0.68,60.0,0.3675,1740.0,90.0
6,12,0.68,60.0,0.3775,1780.0,100.0
6,12,0.68,60.0,0.3875,1990.0,100.0
6,12,0.68,60.0,0.3975,1980.0,100.0
6,12,0.68,60.0,0.4075,1990.0,110.0
6,12,0.68,60.0,0.4175,2050.0,120.0
6,12,0.68,60.0,0.4275,2220.0,120.0
6,12,0.68,60.0,0.4375,2000.0,120.0
6,12,0.68,60.0,0.4475,2250.0,130.0
6,12,0.68,60.0,0.4575,2080.0,140.0
6,12,0.68,60.0,0.4675,2140.0,150.0
6,12,0.68,60.0,0.4775,1950.0,150.0
6,12,0.68,60.0,0.4875,2030.0,170.0
6,12,0.68,60.0,0.4975,1740.0,160.0
6,12,0.68,60.0,0.5075,1740.0,180.0
6,12,0.68,60.0,0.5175,1680.0,200.0
6,12,0.68,60.0,0.5275,1580.0,230.0
6,12,0.68,60.0,0.5375,1480.0,250.0
6,12,0.68,60.0,0.5475,1480.0,300.0
6,12,0.62,60.0,0.0375,90.0,10.0
6,12,0.62,60.0,0.0475,150.0,10.0
6,12,0.62,60.0,0.0575,260.0,10.0
6,12,0.62,60.0,0.0675,430.0,20.0
6,12,0.62,60.0,0.0775,660.0,30.0
6,12,0.62,60.0,0.0875,980.0,40.0
6,12,0.62,60.0,0.0975,1320.0,50.0
6,12,0.62,60.0,0.1075,1700.0,60.0
6,12,0.62,60.0,0.1175,2010.0,80.0
6,12,0.62,60.0,0.1275,2480.0,100.0
6,12,0.62,60.0,0.1375,2910.0,110.0
6,12,0.62,60.0,0.1475,3110.0,120.0
6,12,0.62,60.0,0.1575,3350.0,130.0
6,12,0.62,60.0,0.1675,3670.0,140.0
6,12,0.62,60.0,0.1775,3650.0,150.0
6,12,0.62,60.0,0.1875,3570.0,140.0
6,12,0.62,60.0,0.1975,3490.0,150.0
6,12,0.62,60.0,0.2075,3140.0,140.0
6,12,0.62,60.0,0.2175,2840.0,130.0
6,12,0.62,60.0,0.2275,2510.0,120.0
6,12,0.62,60.0,0.2375,2380.0,120.0
6,12,0.62,60.0,0.2475,2160.0,110.0
6,12,0.62,60.0,0.2575,1970.0,100.0
6,12,0.62,60.0,0.2675,1870.0,90.0
6,12,0.62,60.0,0.2775,1670.0,100.0
6,12,0.62,60.0,0.2875,1670.0,100.0
6,12,0.62,60.0,0.2975,1790.0,100.0
6,12,0.62,60.0,0.3075,1830.0,100.0
6,12,0.62,60.0,0.3175,1890.0,110.0
6,12,0.62,60.0,0.3275,2150.0,120.0
6,12,0.62,60.0,0.3375,2270.0,110.0
6,12,0.62,60.0,0.3475,2320.0,130.0
6,12,0.62,60.0,0.3575,2370.0,130.0
6,12,0.62,60.0,0.3675,2580.0,140.0
6,12,0.62,60.0,0.3775,2640.0,150.0
6,12,0.62,60.0,0.3875,2800.0,160.0
6,12,0.62,60.0,0.3975,2680.0,170.0
6,12,0.62,60.0,0.4075,2750.0,180.0
6,12,0.62,60.0,0.4175,2590.0,190.0
6,12,0.62,60.0,0.4275,2690.0,200.0
6,12,0.62,60.0,0.4375,2680.0,210.0
6,12,0.62,60.0,0.4475,2430.0,270.0
6,12,0.62,60.0,0.4575,2180.0,290.0
6,12,0.62,60.0,0.4675,2300.0,320.0
6,12,0.62,60.0,0.4775,2000.0,310.0
6,12,0.62,60.0,0.4875,2170.0,370.0
6,12,0.62,60.0,0.4975,1890.0,430.0
6,12,0.56,60.0,0.0125,30.0,10.0
6,12,0.56,60.0,0.0225,30.0,10.0
6,12,0.56,60.0,0.0325,320.0,20.0
6,12,0.56,60.0,0.0425,480.0,20.0
6,12,0.56,60.0,0.0525,750.0,40.0
6,12,0.56,60.0,0.0625,1170.0,60.0
6,12,0.56,60.0,0.0725,1620.0,70.0
6,12,0.56,60.0,0.0825,2210.0,90.0
6,12,0.56,60.0,0.0925,2780.0,110.0
6,12,0.56,60.0,0.1025,3430.0,140.0
6,12,0.56,60.0,0.1125,3930.0,150.0
6,12,0.56,60.0,0.1225,4540.0,160.0
6,12,0.56,60.0,0.1325,4760.0,170.0
6,12,0.56,60.0,0.1425,4960.0,190.0
6,12,0.56,60.0,0.1525,4950.0,190.0
6,12,0.56,60.0,0.1625,4800.0,190.0
6,12,0.56,60.0,0.1725,4670.0,190.0
6,12,0.56,60.0,0.1825,4260.0,180.0
6,12,0.56,60.0,0.1925,3970.0,170.0
6,12,0.56,60.0,0.2025,3510.0,160.0
6,12,0.56,60.0,0.2125,2930.0,130.0
6,12,0.56,60.0,0.2225,2560.0,140.0
6,12,0.56,60.0,0.2325,2380.0,130.0
6,12,0.56,60.0,0.2425,2120.0,120.0
6,12,0.56,60.0,0.2525,2100.0,120.0
6,12,0.56,60.0,0.2625,2050.0,120.0
6,12,0.56,60.0,0.2725,2210.0,130.0
6,12,0.56,60.0,0.2825,2240.0,120.0
6,12,0.56,60.0,0.2925,2330.0,140.0
6,12,0.56,60.0,0.3025,2520.0,150.0
6,12,0.56,60.0,0.3125,2760.0,160.0
6,12,0.56,60.0,0.3225,2820.0,170.0
6,12,0.56,60.0,0.3325,3110.0,180.0
6,12,0.56,60.0,0.3425,3240.0,200.0
6,12,0.56,60.0,0.3525,3100.0,210.0
6,12,0.56,60.0,0.3625,3420.0,230.0
6,12,0.56,60.0,0.3725,3630.0,260.0
6,12,0.56,60.0,0.3825,3400.0,260.0
6,12,0.56,60.0,0.3925,3360.0,300.0
6,12,0.56,60.0,0.4025,3280.0,330.0
6,12,0.56,60.0,0.4125,3130.0,360.0
6,12,0.56,60.0,0.4225,2890.0,420.0
6,12,0.56,60.0,0.4325,2860.0,490.0
6,12,0.56,60.0,0.4425,2490.0,590.0
6,12,0.5188,60.0,0.0113,250.0,20.0
6,12,0.5188,60.0,0.0213,90.0,10.0
6,12,0.5188,60.0,0.0313,820.0,30.0
6,12,0.5188,60.0,0.0413,1040.0,40.0
6,12,0.5188,60.0,0.0513,1590.0,40.0
6,12,0.5188,60.0,0.0613,2300.0,50.0
6,12,0.5188,60.0,0.0713,3130.0,70.0
6,12,0.5188,60.0,0.0813,3830.0,80.0
6,12,0.5188,60.0,0.0913,4660.0,90.0
6,12,0.5188,60.0,0.1013,5300.0,100.0
6,12,0.5188,60.0,0.1113,5980.0,120.0
6,12,0.5188,60.0,0.1213,6280.0,120.0
6,12,0.5188,60.0,0.1313,6400.0,120.0
6,12,0.5188,60.0,0.1413,6440.0,130.0
6,12,0.5188,60.0,0.1513,6060.0,130.0
6,12,0.5188,60.0,0.1613,5490.0,120.0
6,12,0.5188,60.0,0.1713,4910.0,120.0
6,12,0.5188,60.0,0.1813,4280.0,110.0
6,12,0.5188,60.0,0.1913,3530.0,100.0
6,12,0.5188,60.0,0.2013,3190.0,100.0
6,12,0.5188,60.0,0.2113,2880.0,90.0
6,12,0.5188,60.0,0.2213,2510.0,80.0
6,12,0.5188,60.0,0.2313,2360.0,80.0
6,12,0.5188,60.0,0.2413,2310.0,80.0
6,12,0.5188,60.0,0.2513,2430.0,80.0
6,12,0.5188,60.0,0.2613,2620.0,90.0
6,12,0.5188,60.0,0.2713,2650.0,100.0
6,12,0.5188,60.0,0.2813,3090.0,100.0
6,12,0.5188,60.0,0.2913,3200.0,110.0
6,12,0.5188,60.0,0.3013,3470.0,120.0
6,12,0.5188,60.0,0.3113,3560.0,120.0
6,12,0.5188,60.0,0.3213,3810.0,140.0
6,12,0.5188,60.0,0.3313,3850.0,150.0
6,12,0.5188,60.0,0.3413,3840.0,170.0
6,12,0.5188,60.0,0.3513,4130.0,200.0
6,12,0.5188,60.0,0.3613,4000.0,230.0
6,12,0.5188,60.0,0.3713,3920.0,270.0
6,12,0.4798,60.0,0.0123,380.0,10.0
6,12,0.4798,60.0,0.0173,350.0,20.0
6,12,0.4798,60.0,0.0223,490.0,20.0
6,12,0.4798,60.0,0.0273,1260.0,30.0
6,12,0.4798,60.0,0.0323,1700.0,30.0
6,12,0.4798,60.0,0.0373,1770.0,40.0
6,12,0.4798,60.0,0.0423,2250.0,40.0
6,12,0.4798,60.0,0.0473,2600.0,50.0
6,12,0.4798,60.0,0.0523,3140.0,60.0
6,12,0.4798,60.0,0.0573,3600.0,60.0
6,12,0.4798,60.0,0.0623,4150.0,70.0
6,12,0.4798,60.0,0.0673,4780.0,80.0
6,12,0.4798,60.0,0.0723,5270.0,90.0
6,12,0.4798,60.0,0.0773,5740.0,100.0
6,12,0.4798,60.0,0.0823,6260.0,100.0
6,12,0.4798,60.0,0.0873,6660.0,110.0
6,12,0.4798,60.0,0.0923,6990.0,120.0
6,12,0.4798,60.0,0.0973,7510.0,130.0
6,12,0.4798,60.0,0.1023,7690.0,130.0
6,12,0.4798,60.0,0.1073,7890.0,140.0
6,12,0.4798,60.0,0.1123,8190.0,140.0
6,12,0.4798,60.0,0.1173,8010.0,150.0
6,12,0.4798,60.0,0.1223,8120.0,150.0
6,12,0.4798,60.0,0.1273,8150.0,150.0
6,12,0.4798,60.0,0.1323,7930.0,150.0
6,12,0.4798,60.0,0.1373,7650.0,150.0
6,12,0.4798,60.0,0.1423,7140.0,150.0
6,12,0.4798,60.0,0.1473,6640.0,140.0
6,12,0.4798,60.0,0.1523,6290.0,140.0
6,12,0.4798,60.0,0.1573,5860.0,140.0
6,12,0.4798,60.0,0.1623,5500.0,130.0
6,12,0.4798,60.0,0.1673,5170.0,120.0
6,12,0.4798,60.0,0.1723,4680.0,110.0
6,12,0.4798,60.0,0.1773,4330.0,110.0
6,12,0.4798,60.0,0.1823,3990.0,110.0
6,12,0.4798,60.0,0.1873,3680.0,100.0
6,12,0.4798,60.0,0.1923,3410.0,100.0
6,12,0.4798,60.0,0.1973,3260.0,90.0
6,12,0.4798,60.0,0.2023,3100.0,90.0
6,12,0.4798,60.0,0.2073,2960.0,90.0
6,12,0.4798,60.0,0.2123,2850.0,90.0
6,12,0.4798,60.0,0.2173,2760.0,90.0
6,12,0.4798,60.0,0.2223,2690.0,90.0
6,12,0.4798,60.0,0.2273,2710.0,90.0
6,12,0.4798,60.0,0.2323,2700.0,90.0
6,12,0.4798,60.0,0.2373,2790.0,90.0
6,12,0.4798,60.0,0.2423,2770.0,100.0
6,12,0.4798,60.0,0.2473,2940.0,100.0
6,12,0.4798,60.0,0.2523,3070.0,110.0
6,12,0.4798,60.0,0.2573,3180.0,110.0
6,12,0.4798,60.0,0.2623,3210.0,120.0
6,12,0.4798,60.0,0.2673,3300.0,120.0
6,12,0.4798,60.0,0.2723,3330.0,140.0
6,12,0.4798,60.0,0.2773,3470.0,140.0
6,12,0.4798,60.0,0.2823,3650.0,140.0
6,12,0.4798,60.0,0.2873,3700.0,150.0
6,12,0.4798,60.0,0.2923,3820.0,170.0
6,12,0.4798,60.0,0.2973,4040.0,170.0
6,12,0.4798,60.0,0.3023,4000.0,180.0
6,12,0.4798,60.0,0.3073,4110.0,190.0
6,12,0.4798,60.0,0.3123,4340.0,210.0
6,12,0.4798,60.0,0.3173,4380.0,220.0
6,12,0.4798,60.0,0.3223,4260.0,240.0
6,12,0.4798,60.0,0.3273,4450.0,260.0
6,12,0.4798,60.0,0.3323,4550.0,290.0
6,12,0.4798,60.0,0.3373,4530.0,310.0
6,12,0.4798,60.0,0.3423,4620.0,400.0
6,12,0.44,60.0,0.0075,830.0,30.0
6,12,0.44,60.0,0.0125,1210.0,40.0
6,12,0.44,60.0,0.0175,1320.0,30.0
6,12,0.44,60.0,0.0225,1770.0,30.0
6,12,0.44,60.0,0.0275,2960.0,50.0
6,12,0.44,60.0,0.0325,3140.0,60.0
6,12,0.44,60.0,0.0375,3640.0,60.0
6,12,0.44,60.0,0.0425,4360.0,70.0
6,12,0.44,60.0,0.0475,4940.0,80.0
6,12,0.44,60.0,0.0525,5800.0,90.0
6,12,0.44,60.0,0.0575,6530.0,100.0
6,12,0.44,60.0,0.0625,7440.0,120.0
6,12,0.44,60.0,0.0675,8090.0,130.0
6,12,0.44,60.0,0.0725,8920.0,140.0
6,12,0.44,60.0,0.0775,9470.0,150.0
6,12,0.44,60.0,0.0825,9950.0,160.0
6,12,0.44,60.0,0.0875,10260.0,170.0
6,12,0.44,60.0,0.0925,10760.0,180.0
6,12,0.44,60.0,0.0975,10920.0,190.0
6,12,0.44,60.0,0.1025,11230.0,200.0
6,12,0.44,60.0,0.1075,11070.0,200.0
6,12,0.44,60.0,0.1125,10810.0,200.0
6,12,0.44,60.0,0.1175,10590.0,200.0
6,12,0.44,60.0,0.1225,10170.0,210.0
6,12,0.44,60.0,0.1275,9640.0,200.0
6,12,0.44,60.0,0.1325,8810.0,200.0
6,12,0.44,60.0,0.1375,8380.0,200.0
6,12,0.44,60.0,0.1425,7560.0,190.0
6,12,0.44,60.0,0.1475,7010.0,180.0
6,12,0.44,60.0,0.1525,6290.0,160.0
6,12,0.44,60.0,0.1575,5290.0,150.0
6,12,0.44,60.0,0.1625,5360.0,200.0
6,12,0.44,60.0,0.1675,4730.0,150.0
6,12,0.44,60.0,0.1725,4410.0,130.0
6,12,0.44,60.0,0.1775,3900.0,130.0
6,12,0.44,60.0,0.1825,3550.0,120.0
6,12,0.44,60.0,0.1875,3550.0,120.0
6,12,0.44,60.0,0.1925,3250.0,110.0
6,12,0.44,60.0,0.1975,3380.0,110.0
6,12,0.44,60.0,0.2025,3280.0,110.0
6,12,0.44,60.0,0.2075,3160.0,110.0
6,12,0.44,60.0,0.2125,3200.0,110.0
6,12,0.44,60.0,0.2175,3230.0,120.0
6,12,0.44,60.0,0.2225,3250.0,120.0
6,12,0.44,60.0,0.2275,3280.0,120.0
6,12,0.44,60.0,0.2325,3380.0,130.0
6,12,0.44,60.0,0.2375,3490.0,140.0
6,12,0.44,60.0,0.2425,3680.0,150.0
6,12,0.44,60.0,0.2475,3760.0,150.0
6,12,0.44,60.0,0.2525,3900.0,160.0
6,12,0.44,60.0,0.2575,3990.0,180.0
6,12,0.44,60.0,0.2625,4100.0,190.0
6,12,0.44,60.0,0.2675,4260.0,200.0
6,12,0.44,60.0,0.2725,4380.0,220.0
6,12,0.44,60.0,0.2775,4540.0,240.0
6,12,0.401,60.0,0.0085,1050.0,40.0
6,12,0.401,60.0,0.0135,4440.0,100.0
6,12,0.401,60.0,0.0185,4710.0,100.0
6,12,0.401,60.0,0.0235,4200.0,90.0
6,12,0.401,60.0,0.0285,6150.0,120.0
